site_id,lot_id,node,cell,covered
existing_site_3,lot_153,4G,cell_3,1
existing_site_3,lot_153,5G,cell_3,1
existing_site_3,lot_154,4G,cell_1,1
existing_site_3,lot_154,5G,cell_1,1
existing_site_3,lot_155,4G,cell_2,1
existing_site_3,lot_155,5G,cell_2,1
existing_site_3,lot_156,4G,cell_3,1
existing_site_3,lot_156,5G,cell_3,1
existing_site_3,lot_157,4G,cell_1,1
existing_site_3,lot_157,5G,cell_1,1
existing_site_3,lot_158,4G,cell_2,1
existing_site_3,lot_158,5G,cell_2,1
existing_site_3,lot_159,4G,cell_3,1
existing_site_3,lot_159,5G,cell_3,1
existing_site_3,lot_177,4G,cell_1,1
existing_site_3,lot_177,5G,cell_1,1
existing_site_3,lot_178,4G,cell_2,1
existing_site_3,lot_178,5G,cell_2,1
existing_site_3,lot_179,4G,cell_3,1
existing_site_3,lot_179,5G,cell_3,1
existing_site_3,lot_181,4G,cell_1,1
existing_site_3,lot_181,5G,cell_1,1
existing_site_3,lot_182,4G,cell_2,1
existing_site_3,lot_182,5G,cell_2,1
existing_site_3,lot_183,4G,cell_3,1
existing_site_3,lot_183,5G,cell_3,1
existing_site_3,lot_184,4G,cell_1,1
existing_site_3,lot_184,5G,cell_1,1
existing_site_3,lot_185,4G,cell_2,1
existing_site_3,lot_185,5G,cell_2,1
existing_site_3,lot_186,4G,cell_3,1
existing_site_3,lot_186,5G,cell_3,1
existing_site_3,lot_188,4G,cell_1,1
existing_site_3,lot_188,5G,cell_1,1
existing_site_3,lot_189,4G,cell_2,1
existing_site_3,lot_189,5G,cell_2,1
existing_site_3,lot_191,4G,cell_3,1
existing_site_3,lot_191,5G,cell_3,1
existing_site_3,lot_209,4G,cell_1,1
existing_site_3,lot_209,5G,cell_1,1
existing_site_3,lot_212,4G,cell_2,1
existing_site_3,lot_212,5G,cell_2,1
existing_site_3,lot_213,4G,cell_3,1
existing_site_3,lot_213,5G,cell_3,1
existing_site_3,lot_215,4G,cell_1,1
existing_site_3,lot_215,5G,cell_1,1
existing_site_3,lot_216,4G,cell_2,1
existing_site_3,lot_216,5G,cell_2,1
existing_site_3,lot_217,4G,cell_3,1
existing_site_3,lot_217,5G,cell_3,1
existing_site_3,lot_218,4G,cell_1,1
existing_site_3,lot_218,5G,cell_1,1
existing_site_3,lot_219,4G,cell_2,1
existing_site_3,lot_219,5G,cell_2,1
existing_site_3,lot_220,4G,cell_3,1
existing_site_3,lot_220,5G,cell_3,1
existing_site_3,lot_222,4G,cell_1,1
existing_site_3,lot_222,5G,cell_1,1
existing_site_3,lot_223,4G,cell_2,1
existing_site_3,lot_223,5G,cell_2,1
existing_site_3,lot_224,4G,cell_3,1
existing_site_3,lot_224,5G,cell_3,1
existing_site_3,lot_225,4G,cell_1,1
existing_site_3,lot_225,5G,cell_1,1
existing_site_3,lot_226,4G,cell_2,1
existing_site_3,lot_226,5G,cell_2,1
existing_site_3,lot_227,4G,cell_3,1
existing_site_3,lot_227,5G,cell_3,1
existing_site_3,lot_241,4G,cell_1,1
existing_site_3,lot_241,5G,cell_1,1
existing_site_3,lot_242,4G,cell_2,1
existing_site_3,lot_242,5G,cell_2,1
existing_site_3,lot_243,4G,cell_3,1
existing_site_3,lot_243,5G,cell_3,1
existing_site_3,lot_244,4G,cell_1,1
existing_site_3,lot_244,5G,cell_1,1
existing_site_3,lot_245,4G,cell_2,1
existing_site_3,lot_245,5G,cell_2,1
existing_site_3,lot_247,4G,cell_3,1
existing_site_3,lot_247,5G,cell_3,1
existing_site_3,lot_248,4G,cell_1,1
existing_site_3,lot_248,5G,cell_1,1
existing_site_3,lot_249,4G,cell_2,1
existing_site_3,lot_249,5G,cell_2,1
existing_site_3,lot_250,4G,cell_3,1
existing_site_3,lot_250,5G,cell_3,1
existing_site_3,lot_251,4G,cell_1,1
existing_site_3,lot_251,5G,cell_1,1
existing_site_3,lot_252,4G,cell_2,1
existing_site_3,lot_252,5G,cell_2,1
existing_site_3,lot_253,4G,cell_3,1
existing_site_3,lot_253,5G,cell_3,1
existing_site_3,lot_254,4G,cell_1,1
existing_site_3,lot_254,5G,cell_1,1
existing_site_3,lot_255,4G,cell_2,1
existing_site_3,lot_255,5G,cell_2,1
existing_site_3,lot_256,4G,cell_3,1
existing_site_3,lot_256,5G,cell_3,1
existing_site_3,lot_257,4G,cell_1,1
existing_site_3,lot_257,5G,cell_1,1
existing_site_3,lot_258,4G,cell_2,1
existing_site_3,lot_258,5G,cell_2,1
existing_site_3,lot_260,4G,cell_3,1
existing_site_3,lot_260,5G,cell_3,1
existing_site_3,lot_274,4G,cell_1,1
existing_site_3,lot_274,5G,cell_1,1
existing_site_3,lot_275,4G,cell_2,1
existing_site_3,lot_275,5G,cell_2,1
existing_site_3,lot_276,4G,cell_3,1
existing_site_3,lot_276,5G,cell_3,1
existing_site_3,lot_277,4G,cell_1,1
existing_site_3,lot_277,5G,cell_1,1
existing_site_3,lot_278,4G,cell_2,1
existing_site_3,lot_278,5G,cell_2,1
existing_site_3,lot_279,4G,cell_3,1
existing_site_3,lot_279,5G,cell_3,1
existing_site_3,lot_280,4G,cell_1,1
existing_site_3,lot_280,5G,cell_1,1
existing_site_3,lot_282,4G,cell_2,1
existing_site_3,lot_282,5G,cell_2,1
existing_site_3,lot_284,4G,cell_3,1
existing_site_3,lot_284,5G,cell_3,1
existing_site_3,lot_285,4G,cell_1,1
existing_site_3,lot_285,5G,cell_1,1
existing_site_3,lot_286,4G,cell_2,1
existing_site_3,lot_286,5G,cell_2,1
existing_site_3,lot_287,4G,cell_3,1
existing_site_3,lot_287,5G,cell_3,1
existing_site_3,lot_288,4G,cell_1,1
existing_site_3,lot_288,5G,cell_1,1
existing_site_3,lot_290,4G,cell_2,1
existing_site_3,lot_290,5G,cell_2,1
existing_site_3,lot_292,4G,cell_3,1
existing_site_3,lot_292,5G,cell_3,1
existing_site_3,lot_306,4G,cell_1,1
existing_site_3,lot_306,5G,cell_1,1
existing_site_3,lot_307,4G,cell_2,1
existing_site_3,lot_307,5G,cell_2,1
existing_site_3,lot_308,4G,cell_3,1
existing_site_3,lot_308,5G,cell_3,1
existing_site_3,lot_309,4G,cell_1,1
existing_site_3,lot_309,5G,cell_1,1
existing_site_3,lot_311,4G,cell_2,1
existing_site_3,lot_311,5G,cell_2,1
existing_site_3,lot_312,4G,cell_3,1
existing_site_3,lot_312,5G,cell_3,1
existing_site_3,lot_313,4G,cell_1,1
existing_site_3,lot_313,5G,cell_1,1
existing_site_3,lot_314,4G,cell_2,1
existing_site_3,lot_314,5G,cell_2,1
existing_site_3,lot_315,4G,cell_3,1
existing_site_3,lot_315,5G,cell_3,1
existing_site_3,lot_316,4G,cell_1,1
existing_site_3,lot_316,5G,cell_1,1
existing_site_3,lot_317,4G,cell_2,1
existing_site_3,lot_317,5G,cell_2,1
existing_site_3,lot_318,4G,cell_3,1
existing_site_3,lot_318,5G,cell_3,1
existing_site_3,lot_319,4G,cell_1,1
existing_site_3,lot_319,5G,cell_1,1
existing_site_3,lot_321,4G,cell_2,1
existing_site_3,lot_321,5G,cell_2,1
existing_site_3,lot_322,4G,cell_3,1
existing_site_3,lot_322,5G,cell_3,1
existing_site_3,lot_324,4G,cell_1,1
existing_site_3,lot_324,5G,cell_1,1
existing_site_3,lot_325,4G,cell_2,1
existing_site_3,lot_325,5G,cell_2,1
existing_site_3,lot_326,4G,cell_3,1
existing_site_3,lot_326,5G,cell_3,1
existing_site_3,lot_327,4G,cell_1,1
existing_site_3,lot_327,5G,cell_1,1
existing_site_3,lot_339,4G,cell_2,1
existing_site_3,lot_339,5G,cell_2,1
existing_site_3,lot_340,4G,cell_3,1
existing_site_3,lot_340,5G,cell_3,1
existing_site_3,lot_341,4G,cell_1,1
existing_site_3,lot_341,5G,cell_1,1
existing_site_3,lot_342,4G,cell_2,1
existing_site_3,lot_342,5G,cell_2,1
existing_site_3,lot_343,4G,cell_3,1
existing_site_3,lot_343,5G,cell_3,1
existing_site_3,lot_344,4G,cell_1,1
existing_site_3,lot_344,5G,cell_1,1
existing_site_3,lot_346,4G,cell_2,1
existing_site_3,lot_346,5G,cell_2,1
existing_site_3,lot_347,4G,cell_3,1
existing_site_3,lot_347,5G,cell_3,1
existing_site_3,lot_348,4G,cell_1,1
existing_site_3,lot_348,5G,cell_1,1
existing_site_3,lot_349,4G,cell_2,1
existing_site_3,lot_349,5G,cell_2,1
existing_site_3,lot_350,4G,cell_3,1
existing_site_3,lot_350,5G,cell_3,1
existing_site_3,lot_352,4G,cell_1,1
existing_site_3,lot_352,5G,cell_1,1
existing_site_3,lot_355,4G,cell_2,1
existing_site_3,lot_355,5G,cell_2,1
existing_site_3,lot_356,4G,cell_3,1
existing_site_3,lot_356,5G,cell_3,1
existing_site_3,lot_357,4G,cell_1,1
existing_site_3,lot_357,5G,cell_1,1
existing_site_3,lot_358,4G,cell_2,1
existing_site_3,lot_358,5G,cell_2,1
existing_site_3,lot_359,4G,cell_3,1
existing_site_3,lot_359,5G,cell_3,1
existing_site_3,lot_360,4G,cell_1,1
existing_site_3,lot_360,5G,cell_1,1
existing_site_3,lot_373,4G,cell_2,1
existing_site_3,lot_373,5G,cell_2,1
existing_site_3,lot_374,4G,cell_3,1
existing_site_3,lot_374,5G,cell_3,1
existing_site_3,lot_375,4G,cell_1,1
existing_site_3,lot_375,5G,cell_1,1
existing_site_3,lot_379,4G,cell_2,1
existing_site_3,lot_379,5G,cell_2,1
existing_site_3,lot_380,4G,cell_3,1
existing_site_3,lot_380,5G,cell_3,1
existing_site_3,lot_381,4G,cell_1,1
existing_site_3,lot_381,5G,cell_1,1
existing_site_3,lot_382,4G,cell_2,1
existing_site_3,lot_382,5G,cell_2,1
existing_site_3,lot_383,4G,cell_3,1
existing_site_3,lot_383,5G,cell_3,1
existing_site_3,lot_384,4G,cell_1,1
existing_site_3,lot_384,5G,cell_1,1
existing_site_3,lot_386,4G,cell_2,1
existing_site_3,lot_386,5G,cell_2,1
existing_site_3,lot_387,4G,cell_3,1
existing_site_3,lot_387,5G,cell_3,1
existing_site_3,lot_388,4G,cell_1,1
existing_site_3,lot_388,5G,cell_1,1
existing_site_3,lot_389,4G,cell_2,1
existing_site_3,lot_389,5G,cell_2,1
existing_site_3,lot_390,4G,cell_3,1
existing_site_3,lot_390,5G,cell_3,1
existing_site_3,lot_391,4G,cell_1,1
existing_site_3,lot_391,5G,cell_1,1
existing_site_3,lot_392,4G,cell_2,1
existing_site_3,lot_392,5G,cell_2,1
existing_site_3,lot_393,4G,cell_3,1
existing_site_3,lot_393,5G,cell_3,1
existing_site_3,lot_394,4G,cell_1,1
existing_site_3,lot_394,5G,cell_1,1
existing_site_3,lot_407,4G,cell_2,1
existing_site_3,lot_407,5G,cell_2,1
existing_site_3,lot_408,4G,cell_3,1
existing_site_3,lot_408,5G,cell_3,1
existing_site_3,lot_409,4G,cell_1,1
existing_site_3,lot_409,5G,cell_1,1
existing_site_3,lot_410,4G,cell_2,1
existing_site_3,lot_410,5G,cell_2,1
existing_site_3,lot_411,4G,cell_3,1
existing_site_3,lot_411,5G,cell_3,1
existing_site_3,lot_413,4G,cell_1,1
existing_site_3,lot_413,5G,cell_1,1
existing_site_3,lot_414,4G,cell_2,1
existing_site_3,lot_414,5G,cell_2,1
existing_site_3,lot_416,4G,cell_3,1
existing_site_3,lot_416,5G,cell_3,1
existing_site_3,lot_417,4G,cell_1,1
existing_site_3,lot_417,5G,cell_1,1
existing_site_3,lot_419,4G,cell_2,1
existing_site_3,lot_419,5G,cell_2,1
existing_site_3,lot_420,4G,cell_3,1
existing_site_3,lot_420,5G,cell_3,1
existing_site_3,lot_421,4G,cell_1,1
existing_site_3,lot_421,5G,cell_1,1
existing_site_3,lot_422,4G,cell_2,1
existing_site_3,lot_422,5G,cell_2,1
existing_site_3,lot_423,4G,cell_3,1
existing_site_3,lot_423,5G,cell_3,1
existing_site_3,lot_424,4G,cell_1,1
existing_site_3,lot_424,5G,cell_1,1
existing_site_3,lot_425,4G,cell_2,1
existing_site_3,lot_425,5G,cell_2,1
existing_site_3,lot_426,4G,cell_3,1
existing_site_3,lot_426,5G,cell_3,1
existing_site_3,lot_427,4G,cell_1,1
existing_site_3,lot_427,5G,cell_1,1
existing_site_3,lot_438,4G,cell_2,1
existing_site_3,lot_438,5G,cell_2,1
existing_site_3,lot_439,4G,cell_3,1
existing_site_3,lot_439,5G,cell_3,1
existing_site_3,lot_440,4G,cell_1,1
existing_site_3,lot_440,5G,cell_1,1
existing_site_3,lot_441,4G,cell_2,1
existing_site_3,lot_441,5G,cell_2,1
existing_site_3,lot_442,4G,cell_3,1
existing_site_3,lot_442,5G,cell_3,1
existing_site_3,lot_443,4G,cell_1,1
existing_site_3,lot_443,5G,cell_1,1
existing_site_3,lot_444,4G,cell_2,1
existing_site_3,lot_444,5G,cell_2,1
existing_site_3,lot_446,4G,cell_3,1
existing_site_3,lot_446,5G,cell_3,1
existing_site_3,lot_448,4G,cell_1,1
existing_site_3,lot_448,5G,cell_1,1
existing_site_3,lot_449,4G,cell_2,1
existing_site_3,lot_449,5G,cell_2,1
existing_site_3,lot_450,4G,cell_3,1
existing_site_3,lot_450,5G,cell_3,1
existing_site_3,lot_451,4G,cell_1,1
existing_site_3,lot_451,5G,cell_1,1
existing_site_3,lot_452,4G,cell_2,1
existing_site_3,lot_452,5G,cell_2,1
existing_site_3,lot_454,4G,cell_3,1
existing_site_3,lot_454,5G,cell_3,1
existing_site_3,lot_455,4G,cell_1,1
existing_site_3,lot_455,5G,cell_1,1
existing_site_3,lot_456,4G,cell_2,1
existing_site_3,lot_456,5G,cell_2,1
existing_site_3,lot_457,4G,cell_3,1
existing_site_3,lot_457,5G,cell_3,1
existing_site_3,lot_458,4G,cell_1,1
existing_site_3,lot_458,5G,cell_1,1
existing_site_3,lot_459,4G,cell_2,1
existing_site_3,lot_459,5G,cell_2,1
existing_site_3,lot_460,4G,cell_3,1
existing_site_3,lot_460,5G,cell_3,1
existing_site_3,lot_461,4G,cell_1,1
existing_site_3,lot_461,5G,cell_1,1
existing_site_3,lot_471,4G,cell_2,1
existing_site_3,lot_471,5G,cell_2,1
existing_site_3,lot_474,4G,cell_3,1
existing_site_3,lot_474,5G,cell_3,1
existing_site_3,lot_475,4G,cell_1,1
existing_site_3,lot_475,5G,cell_1,1
existing_site_3,lot_477,4G,cell_2,1
existing_site_3,lot_477,5G,cell_2,1
existing_site_3,lot_478,4G,cell_3,1
existing_site_3,lot_478,5G,cell_3,1
existing_site_3,lot_479,4G,cell_1,1
existing_site_3,lot_479,5G,cell_1,1
existing_site_3,lot_480,4G,cell_2,1
existing_site_3,lot_480,5G,cell_2,1
existing_site_3,lot_481,4G,cell_3,1
existing_site_3,lot_481,5G,cell_3,1
existing_site_3,lot_482,4G,cell_1,1
existing_site_3,lot_482,5G,cell_1,1
existing_site_3,lot_483,4G,cell_2,1
existing_site_3,lot_483,5G,cell_2,1
existing_site_3,lot_484,4G,cell_3,1
existing_site_3,lot_484,5G,cell_3,1
existing_site_3,lot_485,4G,cell_1,1
existing_site_3,lot_485,5G,cell_1,1
existing_site_3,lot_486,4G,cell_2,1
existing_site_3,lot_486,5G,cell_2,1
existing_site_3,lot_487,4G,cell_3,1
existing_site_3,lot_487,5G,cell_3,1
existing_site_3,lot_489,4G,cell_1,1
existing_site_3,lot_489,5G,cell_1,1
existing_site_3,lot_490,4G,cell_2,1
existing_site_3,lot_490,5G,cell_2,1
existing_site_3,lot_491,4G,cell_3,1
existing_site_3,lot_491,5G,cell_3,1
existing_site_3,lot_492,4G,cell_1,1
existing_site_3,lot_492,5G,cell_1,1
existing_site_3,lot_506,4G,cell_2,1
existing_site_3,lot_506,5G,cell_2,1
existing_site_3,lot_507,4G,cell_3,1
existing_site_3,lot_507,5G,cell_3,1
existing_site_3,lot_510,4G,cell_1,1
existing_site_3,lot_510,5G,cell_1,1
existing_site_3,lot_511,4G,cell_2,1
existing_site_3,lot_511,5G,cell_2,1
existing_site_3,lot_514,4G,cell_3,1
existing_site_3,lot_514,5G,cell_3,1
existing_site_3,lot_515,4G,cell_1,1
existing_site_3,lot_515,5G,cell_1,1
existing_site_3,lot_516,4G,cell_2,1
existing_site_3,lot_516,5G,cell_2,1
existing_site_3,lot_517,4G,cell_3,1
existing_site_3,lot_517,5G,cell_3,1
existing_site_3,lot_518,4G,cell_1,1
existing_site_3,lot_518,5G,cell_1,1
existing_site_3,lot_519,4G,cell_2,1
existing_site_3,lot_519,5G,cell_2,1
existing_site_3,lot_520,4G,cell_3,1
existing_site_3,lot_520,5G,cell_3,1
existing_site_3,lot_523,4G,cell_1,1
existing_site_3,lot_523,5G,cell_1,1
existing_site_3,lot_524,4G,cell_2,1
existing_site_3,lot_524,5G,cell_2,1
existing_site_3,lot_525,4G,cell_3,1
existing_site_3,lot_525,5G,cell_3,1
existing_site_3,lot_526,4G,cell_1,1
existing_site_3,lot_526,5G,cell_1,1
existing_site_3,lot_537,4G,cell_2,1
existing_site_3,lot_537,5G,cell_2,1
existing_site_3,lot_538,4G,cell_3,1
existing_site_3,lot_538,5G,cell_3,1
existing_site_3,lot_539,4G,cell_1,1
existing_site_3,lot_539,5G,cell_1,1
existing_site_3,lot_540,4G,cell_2,1
existing_site_3,lot_540,5G,cell_2,1
existing_site_3,lot_542,4G,cell_3,1
existing_site_3,lot_542,5G,cell_3,1
existing_site_3,lot_543,4G,cell_1,1
existing_site_3,lot_543,5G,cell_1,1
existing_site_3,lot_544,4G,cell_2,1
existing_site_3,lot_544,5G,cell_2,1
existing_site_3,lot_546,4G,cell_3,1
existing_site_3,lot_546,5G,cell_3,1
existing_site_3,lot_547,4G,cell_1,1
existing_site_3,lot_547,5G,cell_1,1
existing_site_3,lot_548,4G,cell_2,1
existing_site_3,lot_548,5G,cell_2,1
existing_site_3,lot_549,4G,cell_3,1
existing_site_3,lot_549,5G,cell_3,1
existing_site_3,lot_550,4G,cell_1,1
existing_site_3,lot_550,5G,cell_1,1
existing_site_3,lot_551,4G,cell_2,1
existing_site_3,lot_551,5G,cell_2,1
existing_site_3,lot_552,4G,cell_3,1
existing_site_3,lot_552,5G,cell_3,1
existing_site_3,lot_553,4G,cell_1,1
existing_site_3,lot_553,5G,cell_1,1
existing_site_3,lot_555,4G,cell_2,1
existing_site_3,lot_555,5G,cell_2,1
existing_site_3,lot_556,4G,cell_3,1
existing_site_3,lot_556,5G,cell_3,1
existing_site_3,lot_557,4G,cell_1,1
existing_site_3,lot_557,5G,cell_1,1
existing_site_3,lot_558,4G,cell_2,1
existing_site_3,lot_558,5G,cell_2,1
existing_site_3,lot_559,4G,cell_3,1
existing_site_3,lot_559,5G,cell_3,1
existing_site_3,lot_570,4G,cell_1,1
existing_site_3,lot_570,5G,cell_1,1
existing_site_3,lot_571,4G,cell_2,1
existing_site_3,lot_571,5G,cell_2,1
existing_site_3,lot_574,4G,cell_3,1
existing_site_3,lot_574,5G,cell_3,1
existing_site_3,lot_576,4G,cell_1,1
existing_site_3,lot_576,5G,cell_1,1
existing_site_3,lot_577,4G,cell_2,1
existing_site_3,lot_577,5G,cell_2,1
existing_site_3,lot_578,4G,cell_3,1
existing_site_3,lot_578,5G,cell_3,1
existing_site_3,lot_579,4G,cell_1,1
existing_site_3,lot_579,5G,cell_1,1
existing_site_3,lot_580,4G,cell_2,1
existing_site_3,lot_580,5G,cell_2,1
existing_site_3,lot_581,4G,cell_3,1
existing_site_3,lot_581,5G,cell_3,1
existing_site_3,lot_582,4G,cell_1,1
existing_site_3,lot_582,5G,cell_1,1
existing_site_3,lot_583,4G,cell_2,1
existing_site_3,lot_583,5G,cell_2,1
existing_site_3,lot_584,4G,cell_3,1
existing_site_3,lot_584,5G,cell_3,1
existing_site_3,lot_585,4G,cell_1,1
existing_site_3,lot_585,5G,cell_1,1
existing_site_3,lot_586,4G,cell_2,1
existing_site_3,lot_586,5G,cell_2,1
existing_site_3,lot_589,4G,cell_3,1
existing_site_3,lot_589,5G,cell_3,1
existing_site_3,lot_591,4G,cell_1,1
existing_site_3,lot_591,5G,cell_1,1
existing_site_3,lot_604,4G,cell_2,1
existing_site_3,lot_604,5G,cell_2,1
existing_site_3,lot_605,4G,cell_3,1
existing_site_3,lot_605,5G,cell_3,1
existing_site_3,lot_606,4G,cell_1,1
existing_site_3,lot_606,5G,cell_1,1
existing_site_3,lot_608,4G,cell_2,1
existing_site_3,lot_608,5G,cell_2,1
existing_site_3,lot_609,4G,cell_3,1
existing_site_3,lot_609,5G,cell_3,1
existing_site_3,lot_610,4G,cell_1,1
existing_site_3,lot_610,5G,cell_1,1
existing_site_3,lot_612,4G,cell_2,1
existing_site_3,lot_612,5G,cell_2,1
existing_site_3,lot_613,4G,cell_3,1
existing_site_3,lot_613,5G,cell_3,1
existing_site_3,lot_614,4G,cell_1,1
existing_site_3,lot_614,5G,cell_1,1
existing_site_3,lot_615,4G,cell_2,1
existing_site_3,lot_615,5G,cell_2,1
existing_site_3,lot_616,4G,cell_3,1
existing_site_3,lot_616,5G,cell_3,1
existing_site_3,lot_618,4G,cell_1,1
existing_site_3,lot_618,5G,cell_1,1
existing_site_3,lot_620,4G,cell_2,1
existing_site_3,lot_620,5G,cell_2,1
existing_site_3,lot_621,4G,cell_3,1
existing_site_3,lot_621,5G,cell_3,1
existing_site_3,lot_623,4G,cell_1,1
existing_site_3,lot_623,5G,cell_1,1
existing_site_3,lot_624,4G,cell_2,1
existing_site_3,lot_624,5G,cell_2,1
existing_site_3,lot_640,4G,cell_3,1
existing_site_3,lot_640,5G,cell_3,1
existing_site_3,lot_641,4G,cell_1,1
existing_site_3,lot_641,5G,cell_1,1
existing_site_3,lot_642,4G,cell_2,1
existing_site_3,lot_642,5G,cell_2,1
existing_site_3,lot_644,4G,cell_3,1
existing_site_3,lot_644,5G,cell_3,1
existing_site_3,lot_645,4G,cell_1,1
existing_site_3,lot_645,5G,cell_1,1
existing_site_3,lot_646,4G,cell_2,1
existing_site_3,lot_646,5G,cell_2,1
existing_site_3,lot_647,4G,cell_3,1
existing_site_3,lot_647,5G,cell_3,1
existing_site_3,lot_649,4G,cell_1,1
existing_site_3,lot_649,5G,cell_1,1
existing_site_3,lot_650,4G,cell_2,1
existing_site_3,lot_650,5G,cell_2,1
existing_site_3,lot_653,4G,cell_3,1
existing_site_3,lot_653,5G,cell_3,1
existing_site_3,lot_654,4G,cell_1,1
existing_site_3,lot_654,5G,cell_1,1
existing_site_3,lot_655,4G,cell_2,1
existing_site_3,lot_655,5G,cell_2,1
existing_site_3,lot_656,4G,cell_3,1
existing_site_3,lot_656,5G,cell_3,1
existing_site_3,lot_657,4G,cell_1,1
existing_site_3,lot_657,5G,cell_1,1
existing_site_3,lot_671,4G,cell_2,1
existing_site_3,lot_671,5G,cell_2,1
existing_site_3,lot_672,4G,cell_3,1
existing_site_3,lot_672,5G,cell_3,1
existing_site_3,lot_673,4G,cell_1,1
existing_site_3,lot_673,5G,cell_1,1
existing_site_3,lot_675,4G,cell_2,1
existing_site_3,lot_675,5G,cell_2,1
existing_site_3,lot_676,4G,cell_3,1
existing_site_3,lot_676,5G,cell_3,1
existing_site_3,lot_677,4G,cell_1,1
existing_site_3,lot_677,5G,cell_1,1
existing_site_3,lot_679,4G,cell_2,1
existing_site_3,lot_679,5G,cell_2,1
existing_site_3,lot_680,4G,cell_3,1
existing_site_3,lot_680,5G,cell_3,1
existing_site_3,lot_681,4G,cell_1,1
existing_site_3,lot_681,5G,cell_1,1
existing_site_3,lot_683,4G,cell_2,1
existing_site_3,lot_683,5G,cell_2,1
existing_site_3,lot_687,4G,cell_3,1
existing_site_3,lot_687,5G,cell_3,1
existing_site_3,lot_688,4G,cell_1,1
existing_site_3,lot_688,5G,cell_1,1
existing_site_3,lot_689,4G,cell_2,1
existing_site_3,lot_689,5G,cell_2,1
existing_site_3,lot_707,4G,cell_3,1
existing_site_3,lot_707,5G,cell_3,1
existing_site_3,lot_708,4G,cell_1,1
existing_site_3,lot_708,5G,cell_1,1
existing_site_3,lot_709,4G,cell_2,1
existing_site_3,lot_709,5G,cell_2,1
existing_site_3,lot_710,4G,cell_3,1
existing_site_3,lot_710,5G,cell_3,1
existing_site_3,lot_711,4G,cell_1,1
existing_site_3,lot_711,5G,cell_1,1
existing_site_3,lot_712,4G,cell_2,1
existing_site_3,lot_712,5G,cell_2,1
existing_site_3,lot_714,4G,cell_3,1
existing_site_3,lot_714,5G,cell_3,1
existing_site_3,lot_715,4G,cell_1,1
existing_site_3,lot_715,5G,cell_1,1
existing_site_3,lot_716,4G,cell_2,1
existing_site_3,lot_716,5G,cell_2,1
existing_site_3,lot_717,4G,cell_3,1
existing_site_3,lot_717,5G,cell_3,1
existing_site_3,lot_718,4G,cell_1,1
existing_site_3,lot_718,5G,cell_1,1
existing_site_3,lot_719,4G,cell_2,1
existing_site_3,lot_719,5G,cell_2,1
existing_site_3,lot_720,4G,cell_3,1
existing_site_3,lot_720,5G,cell_3,1
existing_site_3,lot_721,4G,cell_1,1
existing_site_3,lot_721,5G,cell_1,1
existing_site_3,lot_739,4G,cell_2,1
existing_site_3,lot_739,5G,cell_2,1
existing_site_3,lot_741,4G,cell_3,1
existing_site_3,lot_741,5G,cell_3,1
existing_site_3,lot_743,4G,cell_1,1
existing_site_3,lot_743,5G,cell_1,1
existing_site_3,lot_744,4G,cell_2,1
existing_site_3,lot_744,5G,cell_2,1
existing_site_3,lot_745,4G,cell_3,1
existing_site_3,lot_745,5G,cell_3,1
existing_site_3,lot_746,4G,cell_1,1
existing_site_3,lot_746,5G,cell_1,1
existing_site_3,lot_748,4G,cell_2,1
existing_site_3,lot_748,5G,cell_2,1
existing_site_3,lot_749,4G,cell_3,1
existing_site_3,lot_749,5G,cell_3,1
existing_site_3,lot_750,4G,cell_1,1
existing_site_3,lot_750,5G,cell_1,1
existing_site_3,lot_751,4G,cell_2,1
existing_site_3,lot_751,5G,cell_2,1
existing_site_3,lot_753,4G,cell_3,1
existing_site_3,lot_753,5G,cell_3,1
existing_site_3,lot_773,4G,cell_1,1
existing_site_3,lot_773,5G,cell_1,1
existing_site_3,lot_774,4G,cell_2,1
existing_site_3,lot_774,5G,cell_2,1
existing_site_3,lot_775,4G,cell_3,1
existing_site_3,lot_775,5G,cell_3,1
existing_site_3,lot_776,4G,cell_1,1
existing_site_3,lot_776,5G,cell_1,1
existing_site_3,lot_777,4G,cell_2,1
existing_site_3,lot_777,5G,cell_2,1
existing_site_3,lot_779,4G,cell_3,1
existing_site_3,lot_779,5G,cell_3,1
existing_site_3,lot_781,4G,cell_1,1
existing_site_3,lot_781,5G,cell_1,1
existing_site_3,lot_784,4G,cell_2,1
existing_site_3,lot_784,5G,cell_2,1
existing_site_3,lot_808,4G,cell_3,1
existing_site_3,lot_808,5G,cell_3,1
existing_site_3,lot_809,4G,cell_1,1
existing_site_3,lot_809,5G,cell_1,1
existing_site_3,lot_810,4G,cell_2,1
existing_site_3,lot_810,5G,cell_2,1
existing_site_3,lot_812,4G,cell_3,1
