site_id,lot_id,node,cell,covered
existing_site_2,lot_840,5G,cell_3,1
existing_site_2,lot_841,4G,cell_1,1
existing_site_2,lot_841,5G,cell_1,1
existing_site_2,lot_842,4G,cell_2,1
existing_site_2,lot_842,5G,cell_2,1
existing_site_2,lot_844,4G,cell_3,1
existing_site_2,lot_844,5G,cell_3,1
existing_site_2,lot_845,4G,cell_1,1
existing_site_2,lot_845,5G,cell_1,1
existing_site_2,lot_871,4G,cell_2,1
existing_site_2,lot_871,5G,cell_2,1
existing_site_2,lot_872,4G,cell_3,1
existing_site_2,lot_872,5G,cell_3,1
existing_site_2,lot_874,4G,cell_1,1
existing_site_2,lot_874,5G,cell_1,1
existing_site_2,lot_875,4G,cell_2,1
existing_site_2,lot_875,5G,cell_2,1
existing_site_2,lot_876,4G,cell_3,1
existing_site_2,lot_876,5G,cell_3,1
existing_site_2,lot_877,4G,cell_1,1
existing_site_2,lot_877,5G,cell_1,1
existing_site_2,lot_878,4G,cell_2,1
existing_site_2,lot_878,5G,cell_2,1
existing_site_2,lot_880,4G,cell_3,1
existing_site_2,lot_880,5G,cell_3,1
existing_site_2,lot_881,4G,cell_1,1
existing_site_2,lot_881,5G,cell_1,1
existing_site_2,lot_882,4G,cell_2,1
existing_site_2,lot_882,5G,cell_2,1
existing_site_2,lot_883,4G,cell_3,1
existing_site_2,lot_883,5G,cell_3,1
existing_site_2,lot_884,4G,cell_1,1
existing_site_2,lot_884,5G,cell_1,1
existing_site_2,lot_885,4G,cell_2,1
existing_site_2,lot_885,5G,cell_2,1
existing_site_2,lot_888,4G,cell_3,1
existing_site_2,lot_888,5G,cell_3,1
existing_site_2,lot_889,4G,cell_1,1
existing_site_2,lot_889,5G,cell_1,1
existing_site_2,lot_890,4G,cell_2,1
existing_site_2,lot_890,5G,cell_2,1
existing_site_2,lot_891,4G,cell_3,1
existing_site_2,lot_891,5G,cell_3,1
existing_site_2,lot_892,4G,cell_1,1
existing_site_2,lot_892,5G,cell_1,1
existing_site_2,lot_893,4G,cell_2,1
existing_site_2,lot_893,5G,cell_2,1
existing_site_2,lot_917,4G,cell_3,1
existing_site_2,lot_917,5G,cell_3,1
existing_site_2,lot_918,4G,cell_1,1
existing_site_2,lot_918,5G,cell_1,1
existing_site_2,lot_919,4G,cell_2,1
existing_site_2,lot_919,5G,cell_2,1
existing_site_2,lot_921,4G,cell_3,1
existing_site_2,lot_921,5G,cell_3,1
existing_site_2,lot_922,4G,cell_1,1
existing_site_2,lot_922,5G,cell_1,1
existing_site_2,lot_923,4G,cell_2,1
existing_site_2,lot_923,5G,cell_2,1
existing_site_2,lot_925,4G,cell_3,1
existing_site_2,lot_925,5G,cell_3,1
existing_site_2,lot_926,4G,cell_1,1
existing_site_2,lot_926,5G,cell_1,1
existing_site_2,lot_927,4G,cell_2,1
existing_site_2,lot_927,5G,cell_2,1
existing_site_2,lot_928,4G,cell_3,1
existing_site_2,lot_928,5G,cell_3,1
existing_site_2,lot_929,4G,cell_1,1
existing_site_2,lot_929,5G,cell_1,1
existing_site_2,lot_930,4G,cell_2,1
existing_site_2,lot_930,5G,cell_2,1
existing_site_2,lot_931,4G,cell_3,1
existing_site_2,lot_931,5G,cell_3,1
existing_site_2,lot_932,4G,cell_1,1
existing_site_2,lot_932,5G,cell_1,1
existing_site_2,lot_934,4G,cell_2,1
existing_site_2,lot_934,5G,cell_2,1
existing_site_2,lot_935,4G,cell_3,1
existing_site_2,lot_935,5G,cell_3,1
existing_site_2,lot_936,4G,cell_1,1
existing_site_2,lot_936,5G,cell_1,1
existing_site_2,lot_938,4G,cell_2,1
existing_site_2,lot_938,5G,cell_2,1
existing_site_2,lot_939,4G,cell_3,1
existing_site_2,lot_939,5G,cell_3,1
existing_site_2,lot_940,4G,cell_1,1
existing_site_2,lot_940,5G,cell_1,1
existing_site_2,lot_965,4G,cell_2,1
existing_site_2,lot_965,5G,cell_2,1
existing_site_2,lot_966,4G,cell_3,1
existing_site_2,lot_966,5G,cell_3,1
existing_site_2,lot_967,4G,cell_1,1
existing_site_2,lot_967,5G,cell_1,1
existing_site_2,lot_968,4G,cell_2,1
existing_site_2,lot_968,5G,cell_2,1
existing_site_2,lot_969,4G,cell_3,1
existing_site_2,lot_969,5G,cell_3,1
existing_site_2,lot_970,4G,cell_1,1
existing_site_2,lot_970,5G,cell_1,1
existing_site_2,lot_971,4G,cell_2,1
existing_site_2,lot_971,5G,cell_2,1
existing_site_2,lot_972,4G,cell_3,1
existing_site_2,lot_972,5G,cell_3,1
existing_site_2,lot_973,4G,cell_1,1
existing_site_2,lot_973,5G,cell_1,1
existing_site_2,lot_974,4G,cell_2,1
existing_site_2,lot_974,5G,cell_2,1
existing_site_2,lot_975,4G,cell_3,1
existing_site_2,lot_975,5G,cell_3,1
existing_site_2,lot_976,4G,cell_1,1
existing_site_2,lot_976,5G,cell_1,1
existing_site_2,lot_977,4G,cell_2,1
existing_site_2,lot_977,5G,cell_2,1
existing_site_2,lot_978,4G,cell_3,1
existing_site_2,lot_978,5G,cell_3,1
existing_site_2,lot_979,4G,cell_1,1
existing_site_2,lot_979,5G,cell_1,1
existing_site_2,lot_980,4G,cell_2,1
existing_site_2,lot_980,5G,cell_2,1
existing_site_2,lot_981,4G,cell_3,1
existing_site_2,lot_981,5G,cell_3,1
existing_site_2,lot_983,4G,cell_1,1
existing_site_2,lot_983,5G,cell_1,1
existing_site_2,lot_984,4G,cell_2,1
existing_site_2,lot_984,5G,cell_2,1
existing_site_2,lot_985,4G,cell_3,1
existing_site_2,lot_985,5G,cell_3,1
existing_site_2,lot_986,4G,cell_1,1
existing_site_2,lot_986,5G,cell_1,1
existing_site_2,lot_987,4G,cell_2,1
existing_site_2,lot_987,5G,cell_2,1
existing_site_2,lot_1012,4G,cell_3,1
existing_site_2,lot_1012,5G,cell_3,1
existing_site_2,lot_1013,4G,cell_1,1
existing_site_2,lot_1013,5G,cell_1,1
existing_site_2,lot_1014,4G,cell_2,1
existing_site_2,lot_1014,5G,cell_2,1
existing_site_2,lot_1016,4G,cell_3,1
existing_site_2,lot_1016,5G,cell_3,1
existing_site_2,lot_1018,4G,cell_1,1
existing_site_2,lot_1018,5G,cell_1,1
existing_site_2,lot_1020,4G,cell_2,1
existing_site_2,lot_1020,5G,cell_2,1
existing_site_2,lot_1021,4G,cell_3,1
existing_site_2,lot_1021,5G,cell_3,1
existing_site_2,lot_1022,4G,cell_1,1
existing_site_2,lot_1022,5G,cell_1,1
existing_site_2,lot_1026,4G,cell_2,1
existing_site_2,lot_1026,5G,cell_2,1
existing_site_2,lot_1027,4G,cell_3,1
existing_site_2,lot_1027,5G,cell_3,1
existing_site_2,lot_1028,4G,cell_1,1
existing_site_2,lot_1028,5G,cell_1,1
existing_site_2,lot_1029,4G,cell_2,1
existing_site_2,lot_1029,5G,cell_2,1
existing_site_2,lot_1030,4G,cell_3,1
existing_site_2,lot_1030,5G,cell_3,1
existing_site_2,lot_1031,4G,cell_1,1
existing_site_2,lot_1031,5G,cell_1,1
existing_site_2,lot_1032,4G,cell_2,1
existing_site_2,lot_1032,5G,cell_2,1
existing_site_2,lot_1033,4G,cell_3,1
existing_site_2,lot_1033,5G,cell_3,1
existing_site_2,lot_1034,4G,cell_1,1
existing_site_2,lot_1034,5G,cell_1,1
existing_site_2,lot_1059,4G,cell_2,1
existing_site_2,lot_1059,5G,cell_2,1
existing_site_2,lot_1061,4G,cell_3,1
existing_site_2,lot_1061,5G,cell_3,1
existing_site_2,lot_1062,4G,cell_1,1
existing_site_2,lot_1062,5G,cell_1,1
existing_site_2,lot_1063,4G,cell_2,1
existing_site_2,lot_1063,5G,cell_2,1
existing_site_2,lot_1064,4G,cell_3,1
existing_site_2,lot_1064,5G,cell_3,1
existing_site_2,lot_1067,4G,cell_1,1
existing_site_2,lot_1067,5G,cell_1,1
existing_site_2,lot_1068,4G,cell_2,1
existing_site_2,lot_1068,5G,cell_2,1
existing_site_2,lot_1069,4G,cell_3,1
existing_site_2,lot_1069,5G,cell_3,1
existing_site_2,lot_1071,4G,cell_1,1
existing_site_2,lot_1071,5G,cell_1,1
existing_site_2,lot_1072,4G,cell_2,1
existing_site_2,lot_1072,5G,cell_2,1
existing_site_2,lot_1073,4G,cell_3,1
existing_site_2,lot_1073,5G,cell_3,1
existing_site_2,lot_1074,4G,cell_1,1
existing_site_2,lot_1074,5G,cell_1,1
existing_site_2,lot_1076,4G,cell_2,1
existing_site_2,lot_1076,5G,cell_2,1
existing_site_2,lot_1077,4G,cell_3,1
existing_site_2,lot_1077,5G,cell_3,1
existing_site_2,lot_1078,4G,cell_1,1
existing_site_2,lot_1078,5G,cell_1,1
existing_site_2,lot_1079,4G,cell_2,1
existing_site_2,lot_1079,5G,cell_2,1
existing_site_2,lot_1080,4G,cell_3,1
existing_site_2,lot_1080,5G,cell_3,1
existing_site_2,lot_1081,4G,cell_1,1
existing_site_2,lot_1081,5G,cell_1,1
existing_site_2,lot_1106,4G,cell_2,1
existing_site_2,lot_1106,5G,cell_2,1
existing_site_2,lot_1107,4G,cell_3,1
existing_site_2,lot_1107,5G,cell_3,1
existing_site_2,lot_1109,4G,cell_1,1
existing_site_2,lot_1109,5G,cell_1,1
existing_site_2,lot_1110,4G,cell_2,1
existing_site_2,lot_1110,5G,cell_2,1
existing_site_2,lot_1111,4G,cell_3,1
existing_site_2,lot_1111,5G,cell_3,1
existing_site_2,lot_1112,4G,cell_1,1
existing_site_2,lot_1112,5G,cell_1,1
existing_site_2,lot_1113,4G,cell_2,1
existing_site_2,lot_1113,5G,cell_2,1
existing_site_2,lot_1114,4G,cell_3,1
existing_site_2,lot_1114,5G,cell_3,1
existing_site_2,lot_1120,4G,cell_1,1
existing_site_2,lot_1120,5G,cell_1,1
existing_site_2,lot_1121,4G,cell_2,1
existing_site_2,lot_1121,5G,cell_2,1
existing_site_2,lot_1122,4G,cell_3,1
existing_site_2,lot_1122,5G,cell_3,1
existing_site_2,lot_1123,4G,cell_1,1
existing_site_2,lot_1123,5G,cell_1,1
existing_site_2,lot_1125,4G,cell_2,1
existing_site_2,lot_1125,5G,cell_2,1
existing_site_2,lot_1126,4G,cell_3,1
existing_site_2,lot_1126,5G,cell_3,1
existing_site_2,lot_1127,4G,cell_1,1
existing_site_2,lot_1127,5G,cell_1,1
existing_site_2,lot_1128,4G,cell_2,1
existing_site_2,lot_1128,5G,cell_2,1
existing_site_2,lot_1154,4G,cell_3,1
existing_site_2,lot_1154,5G,cell_3,1
existing_site_2,lot_1155,4G,cell_1,1
existing_site_2,lot_1155,5G,cell_1,1
existing_site_2,lot_1156,4G,cell_2,1
existing_site_2,lot_1156,5G,cell_2,1
existing_site_2,lot_1157,4G,cell_3,1
existing_site_2,lot_1157,5G,cell_3,1
existing_site_2,lot_1158,4G,cell_1,1
existing_site_2,lot_1158,5G,cell_1,1
existing_site_2,lot_1161,4G,cell_2,1
existing_site_2,lot_1161,5G,cell_2,1
existing_site_2,lot_1163,4G,cell_3,1
existing_site_2,lot_1163,5G,cell_3,1
existing_site_2,lot_1164,4G,cell_1,1
existing_site_2,lot_1164,5G,cell_1,1
existing_site_2,lot_1165,4G,cell_2,1
existing_site_2,lot_1165,5G,cell_2,1
existing_site_2,lot_1166,4G,cell_3,1
existing_site_2,lot_1166,5G,cell_3,1
existing_site_2,lot_1167,4G,cell_1,1
existing_site_2,lot_1167,5G,cell_1,1
existing_site_2,lot_1168,4G,cell_2,1
existing_site_2,lot_1168,5G,cell_2,1
existing_site_2,lot_1169,4G,cell_3,1
existing_site_2,lot_1169,5G,cell_3,1
existing_site_2,lot_1170,4G,cell_1,1
existing_site_2,lot_1170,5G,cell_1,1
existing_site_2,lot_1171,4G,cell_2,1
existing_site_2,lot_1171,5G,cell_2,1
existing_site_2,lot_1172,4G,cell_3,1
existing_site_2,lot_1172,5G,cell_3,1
existing_site_2,lot_1173,4G,cell_1,1
existing_site_2,lot_1173,5G,cell_1,1
existing_site_2,lot_1174,4G,cell_2,1
existing_site_2,lot_1174,5G,cell_2,1
existing_site_2,lot_1201,4G,cell_3,1
existing_site_2,lot_1201,5G,cell_3,1
existing_site_2,lot_1202,4G,cell_1,1
existing_site_2,lot_1202,5G,cell_1,1
existing_site_2,lot_1203,4G,cell_2,1
existing_site_2,lot_1203,5G,cell_2,1
existing_site_2,lot_1204,4G,cell_3,1
existing_site_2,lot_1204,5G,cell_3,1
existing_site_2,lot_1205,4G,cell_1,1
existing_site_2,lot_1205,5G,cell_1,1
existing_site_2,lot_1206,4G,cell_2,1
existing_site_2,lot_1206,5G,cell_2,1
existing_site_2,lot_1207,4G,cell_3,1
existing_site_2,lot_1207,5G,cell_3,1
existing_site_2,lot_1208,4G,cell_1,1
existing_site_2,lot_1208,5G,cell_1,1
existing_site_2,lot_1209,4G,cell_2,1
existing_site_2,lot_1209,5G,cell_2,1
existing_site_2,lot_1210,4G,cell_3,1
existing_site_2,lot_1210,5G,cell_3,1
existing_site_2,lot_1212,4G,cell_1,1
existing_site_2,lot_1212,5G,cell_1,1
existing_site_2,lot_1213,4G,cell_2,1
existing_site_2,lot_1213,5G,cell_2,1
existing_site_2,lot_1214,4G,cell_3,1
existing_site_2,lot_1214,5G,cell_3,1
existing_site_2,lot_1215,4G,cell_1,1
existing_site_2,lot_1215,5G,cell_1,1
existing_site_2,lot_1216,4G,cell_2,1
existing_site_2,lot_1216,5G,cell_2,1
existing_site_2,lot_1218,4G,cell_3,1
existing_site_2,lot_1218,5G,cell_3,1
existing_site_2,lot_1219,4G,cell_1,1
existing_site_2,lot_1219,5G,cell_1,1
existing_site_2,lot_1220,4G,cell_2,1
existing_site_2,lot_1220,5G,cell_2,1
existing_site_2,lot_1221,4G,cell_3,1
existing_site_2,lot_1221,5G,cell_3,1
existing_site_2,lot_1249,4G,cell_1,1
existing_site_2,lot_1249,5G,cell_1,1
existing_site_2,lot_1250,4G,cell_2,1
existing_site_2,lot_1250,5G,cell_2,1
existing_site_2,lot_1251,4G,cell_3,1
existing_site_2,lot_1251,5G,cell_3,1
existing_site_2,lot_1253,4G,cell_1,1
existing_site_2,lot_1253,5G,cell_1,1
existing_site_2,lot_1254,4G,cell_2,1
existing_site_2,lot_1254,5G,cell_2,1
existing_site_2,lot_1255,4G,cell_3,1
existing_site_2,lot_1255,5G,cell_3,1
existing_site_2,lot_1259,4G,cell_1,1
existing_site_2,lot_1259,5G,cell_1,1
existing_site_2,lot_1260,4G,cell_2,1
existing_site_2,lot_1260,5G,cell_2,1
existing_site_2,lot_1261,4G,cell_3,1
existing_site_2,lot_1261,5G,cell_3,1
existing_site_2,lot_1262,4G,cell_1,1
existing_site_2,lot_1262,5G,cell_1,1
existing_site_2,lot_1266,4G,cell_2,1
existing_site_2,lot_1266,5G,cell_2,1
existing_site_2,lot_1297,4G,cell_3,1
existing_site_2,lot_1297,5G,cell_3,1
existing_site_2,lot_1299,4G,cell_1,1
existing_site_2,lot_1299,5G,cell_1,1
existing_site_2,lot_1300,4G,cell_2,1
existing_site_2,lot_1300,5G,cell_2,1
existing_site_2,lot_1301,4G,cell_3,1
existing_site_2,lot_1301,5G,cell_3,1
existing_site_2,lot_1302,4G,cell_1,1
existing_site_2,lot_1302,5G,cell_1,1
existing_site_2,lot_1304,4G,cell_2,1
existing_site_2,lot_1304,5G,cell_2,1
existing_site_2,lot_1305,4G,cell_3,1
existing_site_2,lot_1305,5G,cell_3,1
existing_site_2,lot_1306,4G,cell_1,1
existing_site_2,lot_1306,5G,cell_1,1
existing_site_2,lot_1310,4G,cell_2,1
existing_site_2,lot_1310,5G,cell_2,1
existing_site_2,lot_1311,4G,cell_3,1
existing_site_2,lot_1311,5G,cell_3,1
existing_site_2,lot_1345,4G,cell_1,1
existing_site_2,lot_1345,5G,cell_1,1
existing_site_2,lot_1346,4G,cell_2,1
existing_site_2,lot_1346,5G,cell_2,1
existing_site_2,lot_1348,4G,cell_3,1
existing_site_2,lot_1348,5G,cell_3,1
existing_site_2,lot_1349,4G,cell_1,1
existing_site_2,lot_1349,5G,cell_1,1
existing_site_2,lot_1350,4G,cell_2,1
existing_site_2,lot_1350,5G,cell_2,1
existing_site_2,lot_1352,4G,cell_3,1
existing_site_2,lot_1352,5G,cell_3,1
existing_site_2,lot_1355,4G,cell_1,1
existing_site_2,lot_1355,5G,cell_1,1
existing_site_2,lot_1356,4G,cell_2,1
existing_site_2,lot_1356,5G,cell_2,1
existing_site_2,lot_1357,4G,cell_3,1
existing_site_2,lot_1357,5G,cell_3,1
existing_site_2,lot_1358,4G,cell_1,1
existing_site_2,lot_1358,5G,cell_1,1
existing_site_2,lot_1393,4G,cell_2,1
existing_site_2,lot_1393,5G,cell_2,1
existing_site_2,lot_1396,4G,cell_3,1
existing_site_2,lot_1396,5G,cell_3,1
existing_site_2,lot_1397,4G,cell_1,1
existing_site_2,lot_1397,5G,cell_1,1
existing_site_2,lot_1398,4G,cell_2,1
existing_site_2,lot_1398,5G,cell_2,1
existing_site_2,lot_1399,4G,cell_3,1
existing_site_2,lot_1399,5G,cell_3,1
existing_site_2,lot_1400,4G,cell_1,1
existing_site_2,lot_1400,5G,cell_1,1
existing_site_2,lot_1401,4G,cell_2,1
existing_site_2,lot_1401,5G,cell_2,1
existing_site_2,lot_1402,4G,cell_3,1
existing_site_2,lot_1402,5G,cell_3,1
existing_site_2,lot_1403,4G,cell_1,1
existing_site_2,lot_1403,5G,cell_1,1
existing_site_2,lot_1404,4G,cell_2,1
existing_site_2,lot_1404,5G,cell_2,1
existing_site_2,lot_1405,4G,cell_3,1
existing_site_2,lot_1405,5G,cell_3,1
existing_site_2,lot_1442,4G,cell_1,1
existing_site_2,lot_1442,5G,cell_1,1
existing_site_2,lot_1443,4G,cell_2,1
existing_site_2,lot_1443,5G,cell_2,1
existing_site_2,lot_1445,4G,cell_3,1
existing_site_2,lot_1445,5G,cell_3,1
existing_site_2,lot_1446,4G,cell_1,1
existing_site_2,lot_1446,5G,cell_1,1
existing_site_2,lot_1447,4G,cell_2,1
existing_site_2,lot_1447,5G,cell_2,1
existing_site_2,lot_1449,4G,cell_3,1
existing_site_2,lot_1449,5G,cell_3,1
existing_site_2,lot_1450,4G,cell_1,1
existing_site_2,lot_1450,5G,cell_1,1
existing_site_2,lot_1493,4G,cell_2,1
existing_site_2,lot_1493,5G,cell_2,1
existing_site_3,lot_12,4G,cell_1,1
existing_site_3,lot_12,5G,cell_1,1
existing_site_3,lot_13,4G,cell_2,1
existing_site_3,lot_13,5G,cell_2,1
existing_site_3,lot_14,4G,cell_3,1
existing_site_3,lot_14,5G,cell_3,1
existing_site_3,lot_15,4G,cell_1,1
existing_site_3,lot_15,5G,cell_1,1
existing_site_3,lot_18,4G,cell_2,1
existing_site_3,lot_18,5G,cell_2,1
existing_site_3,lot_19,4G,cell_3,1
existing_site_3,lot_19,5G,cell_3,1
existing_site_3,lot_22,4G,cell_1,1
existing_site_3,lot_22,5G,cell_1,1
existing_site_3,lot_23,4G,cell_2,1
existing_site_3,lot_23,5G,cell_2,1
existing_site_3,lot_25,4G,cell_3,1
existing_site_3,lot_25,5G,cell_3,1
existing_site_3,lot_26,4G,cell_1,1
existing_site_3,lot_26,5G,cell_1,1
existing_site_3,lot_27,4G,cell_2,1
existing_site_3,lot_27,5G,cell_2,1
existing_site_3,lot_28,4G,cell_3,1
existing_site_3,lot_28,5G,cell_3,1
existing_site_3,lot_29,4G,cell_1,1
existing_site_3,lot_29,5G,cell_1,1
existing_site_3,lot_32,4G,cell_2,1
existing_site_3,lot_32,5G,cell_2,1
existing_site_3,lot_60,4G,cell_3,1
existing_site_3,lot_60,5G,cell_3,1
existing_site_3,lot_61,4G,cell_1,1
existing_site_3,lot_61,5G,cell_1,1
existing_site_3,lot_62,4G,cell_2,1
existing_site_3,lot_62,5G,cell_2,1
existing_site_3,lot_63,4G,cell_3,1
existing_site_3,lot_63,5G,cell_3,1
existing_site_3,lot_64,4G,cell_1,1
existing_site_3,lot_64,5G,cell_1,1
existing_site_3,lot_67,4G,cell_2,1
existing_site_3,lot_67,5G,cell_2,1
existing_site_3,lot_68,4G,cell_3,1
existing_site_3,lot_68,5G,cell_3,1
existing_site_3,lot_69,4G,cell_1,1
existing_site_3,lot_69,5G,cell_1,1
existing_site_3,lot_73,4G,cell_2,1
existing_site_3,lot_73,5G,cell_2,1
existing_site_3,lot_75,4G,cell_3,1
existing_site_3,lot_75,5G,cell_3,1
existing_site_3,lot_76,4G,cell_1,1
existing_site_3,lot_76,5G,cell_1,1
existing_site_3,lot_78,4G,cell_2,1
existing_site_3,lot_78,5G,cell_2,1
existing_site_3,lot_79,4G,cell_3,1
existing_site_3,lot_79,5G,cell_3,1
existing_site_3,lot_105,4G,cell_1,1
existing_site_3,lot_105,5G,cell_1,1
existing_site_3,lot_106,4G,cell_2,1
existing_site_3,lot_106,5G,cell_2,1
existing_site_3,lot_108,4G,cell_3,1
existing_site_3,lot_108,5G,cell_3,1
existing_site_3,lot_109,4G,cell_1,1
existing_site_3,lot_109,5G,cell_1,1
existing_site_3,lot_110,4G,cell_2,1
existing_site_3,lot_110,5G,cell_2,1
existing_site_3,lot_111,4G,cell_3,1
existing_site_3,lot_111,5G,cell_3,1
existing_site_3,lot_112,4G,cell_1,1
existing_site_3,lot_112,5G,cell_1,1
existing_site_3,lot_113,4G,cell_2,1
existing_site_3,lot_113,5G,cell_2,1
existing_site_3,lot_114,4G,cell_3,1
existing_site_3,lot_114,5G,cell_3,1
existing_site_3,lot_115,4G,cell_1,1
existing_site_3,lot_115,5G,cell_1,1
existing_site_3,lot_116,4G,cell_2,1
existing_site_3,lot_116,5G,cell_2,1
existing_site_3,lot_119,4G,cell_3,1
existing_site_3,lot_119,5G,cell_3,1
existing_site_3,lot_120,4G,cell_1,1
existing_site_3,lot_120,5G,cell_1,1
existing_site_3,lot_121,4G,cell_2,1
existing_site_3,lot_121,5G,cell_2,1
existing_site_3,lot_123,4G,cell_3,1
existing_site_3,lot_123,5G,cell_3,1
existing_site_3,lot_124,4G,cell_1,1
existing_site_3,lot_124,5G,cell_1,1
existing_site_3,lot_125,4G,cell_2,1
existing_site_3,lot_125,5G,cell_2,1
existing_site_3,lot_126,4G,cell_3,1
existing_site_3,lot_126,5G,cell_3,1
existing_site_3,lot_152,4G,cell_1,1
existing_site_3,lot_152,5G,cell_1,1
existing_site_3,lot_153,4G,cell_2,1
existing_site_3,lot_153,5G,cell_2,1
existing_site_3,lot_154,4G,cell_3,1
existing_site_3,lot_154,5G,cell_3,1
existing_site_3,lot_156,4G,cell_1,1
existing_site_3,lot_156,5G,cell_1,1
existing_site_3,lot_157,4G,cell_2,1
existing_site_3,lot_157,5G,cell_2,1
existing_site_3,lot_159,4G,cell_3,1
existing_site_3,lot_159,5G,cell_3,1
existing_site_3,lot_160,4G,cell_1,1
existing_site_3,lot_160,5G,cell_1,1
existing_site_3,lot_161,4G,cell_2,1
existing_site_3,lot_161,5G,cell_2,1
existing_site_3,lot_163,4G,cell_3,1
existing_site_3,lot_163,5G,cell_3,1
existing_site_3,lot_165,4G,cell_1,1
existing_site_3,lot_165,5G,cell_1,1
existing_site_3,lot_167,4G,cell_2,1
existing_site_3,lot_167,5G,cell_2,1
existing_site_3,lot_168,4G,cell_3,1
existing_site_3,lot_168,5G,cell_3,1
existing_site_3,lot_169,4G,cell_1,1
existing_site_3,lot_169,5G,cell_1,1
existing_site_3,lot_170,4G,cell_2,1
existing_site_3,lot_170,5G,cell_2,1
existing_site_3,lot_171,4G,cell_3,1
existing_site_3,lot_171,5G,cell_3,1
existing_site_3,lot_172,4G,cell_1,1
existing_site_3,lot_172,5G,cell_1,1
existing_site_3,lot_173,4G,cell_2,1
existing_site_3,lot_173,5G,cell_2,1
existing_site_3,lot_200,4G,cell_3,1
existing_site_3,lot_200,5G,cell_3,1
existing_site_3,lot_202,4G,cell_1,1
existing_site_3,lot_202,5G,cell_1,1
existing_site_3,lot_204,4G,cell_2,1
existing_site_3,lot_204,5G,cell_2,1
existing_site_3,lot_205,4G,cell_3,1
existing_site_3,lot_205,5G,cell_3,1
existing_site_3,lot_206,4G,cell_1,1
existing_site_3,lot_206,5G,cell_1,1
existing_site_3,lot_207,4G,cell_2,1
existing_site_3,lot_207,5G,cell_2,1
existing_site_3,lot_208,4G,cell_3,1
existing_site_3,lot_208,5G,cell_3,1
existing_site_3,lot_210,4G,cell_1,1
existing_site_3,lot_210,5G,cell_1,1
existing_site_3,lot_211,4G,cell_2,1
existing_site_3,lot_211,5G,cell_2,1
existing_site_3,lot_212,4G,cell_3,1
existing_site_3,lot_212,5G,cell_3,1
existing_site_3,lot_213,4G,cell_1,1
existing_site_3,lot_213,5G,cell_1,1
existing_site_3,lot_214,4G,cell_2,1
existing_site_3,lot_214,5G,cell_2,1
existing_site_3,lot_215,4G,cell_3,1
existing_site_3,lot_215,5G,cell_3,1
existing_site_3,lot_216,4G,cell_1,1
existing_site_3,lot_216,5G,cell_1,1
existing_site_3,lot_218,4G,cell_2,1
existing_site_3,lot_218,5G,cell_2,1
existing_site_3,lot_219,4G,cell_3,1
existing_site_3,lot_219,5G,cell_3,1
existing_site_3,lot_220,4G,cell_1,1
existing_site_3,lot_220,5G,cell_1,1
existing_site_3,lot_221,4G,cell_2,1
existing_site_3,lot_221,5G,cell_2,1
existing_site_3,lot_246,4G,cell_3,1
existing_site_3,lot_246,5G,cell_3,1
existing_site_3,lot_247,4G,cell_1,1
existing_site_3,lot_247,5G,cell_1,1
existing_site_3,lot_248,4G,cell_2,1
existing_site_3,lot_248,5G,cell_2,1
existing_site_3,lot_249,4G,cell_3,1
existing_site_3,lot_249,5G,cell_3,1
existing_site_3,lot_250,4G,cell_1,1
existing_site_3,lot_250,5G,cell_1,1
existing_site_3,lot_254,4G,cell_2,1
existing_site_3,lot_254,5G,cell_2,1
existing_site_3,lot_256,4G,cell_3,1
existing_site_3,lot_256,5G,cell_3,1
existing_site_3,lot_257,4G,cell_1,1
existing_site_3,lot_257,5G,cell_1,1
existing_site_3,lot_258,4G,cell_2,1
existing_site_3,lot_258,5G,cell_2,1
existing_site_3,lot_259,4G,cell_3,1
existing_site_3,lot_259,5G,cell_3,1
existing_site_3,lot_260,4G,cell_1,1
existing_site_3,lot_260,5G,cell_1,1
existing_site_3,lot_261,4G,cell_2,1
existing_site_3,lot_261,5G,cell_2,1
existing_site_3,lot_262,4G,cell_3,1
existing_site_3,lot_262,5G,cell_3,1
existing_site_3,lot_263,4G,cell_1,1
existing_site_3,lot_263,5G,cell_1,1
existing_site_3,lot_264,4G,cell_2,1
existing_site_3,lot_264,5G,cell_2,1
existing_site_3,lot_266,4G,cell_3,1
existing_site_3,lot_266,5G,cell_3,1
existing_site_3,lot_267,4G,cell_1,1
existing_site_3,lot_267,5G,cell_1,1
existing_site_3,lot_268,4G,cell_2,1
existing_site_3,lot_268,5G,cell_2,1
existing_site_3,lot_292,4G,cell_3,1
existing_site_3,lot_292,5G,cell_3,1
existing_site_3,lot_293,4G,cell_1,1
existing_site_3,lot_293,5G,cell_1,1
existing_site_3,lot_294,4G,cell_2,1
existing_site_3,lot_294,5G,cell_2,1
existing_site_3,lot_295,4G,cell_3,1
existing_site_3,lot_295,5G,cell_3,1
existing_site_3,lot_296,4G,cell_1,1
existing_site_3,lot_296,5G,cell_1,1
existing_site_3,lot_297,4G,cell_2,1
